"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
898,16,"between","7177","5","a","6","b",60,60,60,0.08115892783362,0.415521436139059,0.0811589278336197,0.935585683076011,0.679242541304169,0.935585683076012,0.878140619347458
898,16,"between","7178","7","c","8","d",60,60,60,0.0132295889431468,1.20284163641635,0.0132295889431468,0.989488515461796,0.233762706563146,0.989488515461796,1
898,16,"between","7179","1","a c","2","b c",60,60,60,-0.793790268073901,0.456697614431895,-0.129871098434981,0.430445770534692,0.64953749487211,0.89710282876765,0.985179110567889
898,16,"between","7180","1","a c","3","a d",60,60,60,-1.54932558346954,1.01341706701312,-0.241189182807823,0.126562461302265,0.314930354401897,0.810230827052517,0.780443151705548
898,16,"between","7181","1","a c","4","b d",60,60,60,-1.78841903770867,1.14435550302583,0.111318084372841,0.0787573952556326,0.257020983547954,0.911735667823148,0.955558077680757
898,16,"between","7182","2","b c","3","a d",60,60,60,-0.755535315395641,0.556719452581222,0.111318084372841,0.452883759767372,0.579789817827444,0.911735667823148,0.985179110567889
898,16,"between","7183","2","b c","4","b d",60,60,60,-0.994628769634767,0.68765788859393,0.241189182807822,0.323911276123949,0.494318058704945,0.810230827052518,0.809125348441329
898,16,"between","7184","3","a d","4","b d",60,60,60,-0.239093454239126,0.130938436012708,0.352507267180664,0.811847940672339,0.896262055925451,0.725693145700238,0.723975273923011
899,8,"between","7185","5","a","6","b",28,28,28,2.24028300099079,1.99151817098719,2.24028300099079,0.033190361146196,0.0562602464315024,0.033190361146196,0.0189310750929672
899,8,"between","7186","7","c","8","d",28,28,28,-0.630278398096055,-0.638495155174261,-0.630278398096055,0.533623009035376,0.528339821123467,0.533623009035376,0.360808603321762
899,8,"between","7187","1","a c","2","b c",28,28,28,-0.589245705661808,1.90042189303771,2.20128392190678,0.560421119120484,0.0677192135134276,0.0361250217968531,0.0281274281274281
899,8,"between","7188","1","a c","3","a d",28,28,28,0.128096892535175,0.0407216354979608,-0.285881028819064,0.898987916183124,0.967806798423884,0.777073650584476,0.798445998445998
899,8,"between","7189","1","a c","4","b d",28,28,28,-0.358671299098493,0.956731749582797,1.05775980663053,0.722531356147176,0.346890932645897,0.299205715107229,0.441802641802642
899,8,"between","7190","2","b c","3","a d",28,28,28,0.717342598196983,-1.85970025753975,2.48716495072584,0.479104889018967,0.073464689957615,0.0191050132876103,0.0147630147630148
899,8,"between","7191","2","b c","4","b d",28,28,28,0.230574406563316,-0.943690143454915,-1.14352411527625,0.819321868537058,0.353400242034315,0.262503957565914,0.505361305361305
899,8,"between","7192","3","a d","4","b d",28,28,28,-0.486768191633667,0.916010114084836,1.34364083544959,0.6302113519722,0.367483892621213,0.189852881717273,0.328205128205128
900,16,"between","7193","5","a","6","b",60,60,60,1.09454347340544,-0.502386400336119,1.09454347340544,0.278091254504623,0.617234659999418,0.278091254504623,0.353169602965296
900,16,"between","7194","7","c","8","d",60,60,60,1.05998410551943,-0.564561720489655,1.05998410551943,0.293400295431365,0.574476548683216,0.293400295431365,0.381670430811214
900,16,"between","7195","1","a c","2","b c",60,60,60,1.82572307528796,0.228881806700695,0.940327067529373,0.0728694847423226,0.819739141591844,0.350820256859053,0.401635997474481
900,16,"between","7196","1","a c","3","a d",60,60,60,1.95758085294765,0.184917216197685,0.902713984828199,0.0549351481889913,0.853917611314743,0.37028756536467,0.401635997474481
900,16,"between","7197","1","a c","4","b d",60,60,60,3.43844512512566,-0.754446251410149,1.27884481183995,0.00106943000553636,0.453532302636938,0.205875954217773,0.171256260747419
900,16,"between","7198","2","b c","3","a d",60,60,60,0.131857777659687,-0.0439645905030098,0.037613082701175,0.895537959474121,0.965078619913752,0.970121044243244,0.925995689195583
900,16,"between","7199","2","b c","4","b d",60,60,60,1.6127220498377,-0.983328058110844,0.338517744310575,0.112052937496223,0.329394685348673,0.736154831772696,0.752047542259697
900,16,"between","7200","3","a d","4","b d",60,60,60,1.48086427217801,-0.939363467607834,0.37613082701175,0.143875262325729,0.351310536519635,0.708146362484115,0.809125348441329
901,24,"between","7201","5","a","6","b",92,92,92,1.88614617875594,1.04539700898326,1.88614617875594,0.0624297986824924,0.298578477334179,0.0624297986824924,0.0630422366926754
901,24,"between","7202","7","c","8","d",92,92,92,-0.501717379742248,0.522124461102979,-0.501717379742248,0.617064897603147,0.602838588159495,0.617064897603147,1
901,24,"between","7203","1","a c","2","b c",92,92,92,-1.3234943479713,-0.220427774439284,0.189665662806934,0.188950588206332,0.826026436288692,0.849988964007498,0.878244652881427
901,24,"between","7204","1","a c","3","a d",92,92,92,-1.98003091428777,-0.590437341454197,-1.14853095810865,0.0506880600283725,0.556345085069429,0.253726919950216,0.281836840523597
901,24,"between","7205","1","a c","4","b d",92,92,92,-1.15675490255759,1.10840506115349,1.33819662091558,0.250367288273233,0.270576168920993,0.18413042466934,0.199430058451145
901,24,"between","7206","2","b c","3","a d",92,92,92,-0.656536566316471,-0.370009567014913,1.33819662091558,0.513117813528583,0.712225784469541,0.184130424669341,0.165425495650633
901,24,"between","7207","2","b c","4","b d",92,92,92,0.166739445413705,1.32883283559277,1.14853095810865,0.867940992759495,0.187189536575994,0.253726919950215,0.23817210115098
901,24,"between","7208","3","a d","4","b d",92,92,92,0.823276011730176,1.69884240260769,2.48672757902423,0.412480040175453,0.0927283167021944,0.0146956271456044,0.0172422873137515
902,16,"between","7209","5","a","6","b",60,60,60,0.833214642268157,1.35573445053452,0.833214642268158,0.408028318116157,0.180264772757015,0.408028318116156,0.396427910924498
902,16,"between","7210","7","c","8","d",60,60,60,-0.773512144638881,-0.0576397995027142,-0.773512144638881,0.44225631985203,0.954227080033109,0.44225631985203,0.241869407294467
902,16,"between","7211","1","a c","2","b c",60,60,60,-0.928249227119655,1.80901104030682,1.21400387628263,0.356997607073264,0.0754599651691622,0.229503176528781,0.254227272328748
902,16,"between","7212","1","a c","3","a d",60,60,60,-0.145038941737446,0.80960452375104,-0.227625726802993,0.885166252043216,0.421366692748459,0.820711107280547,0.867207775652105
902,16,"between","7213","1","a c","4","b d",60,60,60,-2.05955297267173,0.917891530366577,-0.227625726802993,0.0437880417414774,0.362350773327652,0.820711107280547,0.838059800952748
902,16,"between","7214","2","b c","3","a d",60,60,60,0.783210285382209,-0.999406516555781,1.44162960308562,0.436584287060743,0.321611422165822,0.154606173939179,0.159611595380778
902,16,"between","7215","2","b c","4","b d",60,60,60,-1.13130374555208,-0.891119509940245,-1.44162960308562,0.262428825736624,0.376424672160149,0.154606173939179,0.148558241934993
902,16,"between","7216","3","a d","4","b d",60,60,60,-1.91451403093429,0.108287006615536,-2.02172258314975e-16,0.0603263435169822,0.914129347715253,1,0.985179110567889
903,40,"between","7217","5","a","6","b",156,156,156,-1.13863921443072,-0.568050042334643,-1.13863921443072,0.25659921630262,0.570817694842751,0.25659921630262,0.271084127868192
903,40,"between","7218","7","c","8","d",156,156,156,1.26368685759577,1.07743391119443,1.26368685759577,0.208227585629912,0.282949746984142,0.208227585629912,0.206095450970713
903,40,"between","7219","1","a c","2","b c",156,156,156,0.0887842682750528,-0.765171166021075,-0.658449698804746,0.92936723766674,0.445325666831885,0.511219809083414,0.511862009781653
903,40,"between","7220","1","a c","3","a d",156,156,156,-0.743868193655846,0.398361695852982,1.01541144028131,0.458075159869224,0.690908270280314,0.311482001352407,0.3027172827789
903,40,"between","7221","1","a c","4","b d",156,156,156,-0.727071169928135,0.360188787897794,0.115771375614021,0.468272039698466,0.71919315292382,0.907982629906425,0.927573827441793
903,40,"between","7222","2","b c","3","a d",156,156,156,-0.832652461930899,1.16353286187406,-1.67386113908606,0.406313675081583,0.246389939931872,0.0961617611314154,0.0913601051980506
903,40,"between","7223","2","b c","4","b d",156,156,156,-0.815855438203187,1.12535995391887,0.774221074418767,0.415826792317398,0.262164939892855,0.439971853256287,0.463744828973965
903,40,"between","7224","3","a d","4","b d",156,156,156,0.0167970237277119,-0.0381729079551877,-0.899640064667292,0.986620007662285,0.969598627714888,0.369698435908668,0.401855936921588
904,32,"between","7225","5","a","6","b",124,124,124,0.221824045671746,0.373278656107325,0.221824045671746,0.824815768973762,0.709578432337598,0.824815768973763,0.758554202146759
904,32,"between","7226","7","c","8","d",124,124,124,1.00264057707039,1.27845281932054,1.00264057707039,0.317986876333953,0.203477544551499,0.317986876333953,0.28253666931488
904,32,"between","7227","1","a c","2","b c",124,124,124,-0.240437753911745,0.291852949181198,0.220857347764291,0.810387971244539,0.770886762347183,0.825566757238432,0.888665767809771
904,32,"between","7228","1","a c","3","a d",124,124,124,-0.52094846680878,0.931907738144123,0.759615423371122,0.603331731041945,0.353195117294338,0.448926216888364,0.434776629196561
904,32,"between","7229","1","a c","4","b d",124,124,124,-0.801459179705814,1.16795052697431,0.973780124233466,0.424398998678349,0.245067484305595,0.332061522549311,0.31298165386086
904,32,"between","7230","2","b c","3","a d",124,124,124,-0.280510712897035,0.640054788962926,-0.538758075606831,0.779553170662476,0.523317866246901,0.5910197007049,0.635830538177863
904,32,"between","7231","2","b c","4","b d",124,124,124,-0.56102142579407,0.876097577793109,0.752922776469175,0.575795338631841,0.382670997831645,0.452923385660165,0.466919266796754
904,32,"between","7232","3","a d","4","b d",124,124,124,-0.280510712897034,0.236042788830184,0.214164700862344,0.779553170662477,0.813788904326105,0.830770397608627,0.857155698323863
905,16,"between","7233","5","a","6","b",60,60,60,7.28816785060681e-17,0.413644587659724,-3.34961249699606e-17,1,0.680609227705476,1,0.857155698323863
905,16,"between","7234","7","c","8","d",60,60,60,1.46464859356852,0.983302073673901,1.46464859356852,0.14823719138364,0.329407364340967,0.14823719138364,0.196489716443163
905,16,"between","7235","1","a c","2","b c",60,60,60,-0.541880982115054,0.892997829528453,-0.0093979815679035,0.589907287185113,0.375426108157098,0.992532784683813,0.838059800952748
905,16,"between","7236","1","a c","3","a d",60,60,60,0.186855511074156,1.29580650084276,1.03377797246938,0.852404314010923,0.200004996449989,0.305388861818682,0.360808603321762
905,16,"between","7237","1","a c","4","b d",60,60,60,-0.653994288759548,0.987790457184913,0.780032470135984,0.515614366058664,0.327222084836539,0.438438108751566,0.539149690110503
905,16,"between","7238","2","b c","3","a d",60,60,60,0.728736493189211,0.402808671314305,-1.04317595403728,0.468997814583231,0.688520657145113,0.30105177966966,0.18350676188255
905,16,"between","7239","2","b c","4","b d",60,60,60,-0.112113306644494,0.0947926276564602,0.789430451703888,0.911107805904351,0.92479541193759,0.432969097530209,0.490915915589926
905,16,"between","7240","3","a d","4","b d",60,60,60,-0.840849799833705,-0.308016043657845,-0.253745502333393,0.403770663569649,0.75913689843064,0.800559693597489,0.985179110567889
906,32,"between","7241","5","a","6","b",124,124,124,-0.0236928845969673,0.689953662167959,-0.0236928845969675,0.981135666823913,0.491512602185239,0.981135666823913,0.880673270284015
906,32,"between","7242","7","c","8","d",124,124,124,-1.3135319398192,-0.901981644943395,-1.3135319398192,0.191428977922733,0.368815304695922,0.191428977922733,0.23256487014176
906,32,"between","7243","1","a c","2","b c",124,124,124,-0.701526165441929,1.03024401029783,0.479436236085658,0.484289260334742,0.304900806882243,0.632472811914854,0.645384262890434
906,32,"between","7244","1","a c","3","a d",124,124,124,0.550479861877877,-0.0954242405708948,-0.469378133230716,0.582980615356939,0.924131901983877,0.639623667868856,0.693996148846398
906,32,"between","7245","1","a c","4","b d",124,124,124,-0.587402291637979,-0.149926424421816,-0.734241508410904,0.558001654127963,0.881066254098868,0.464187706496746,0.434776629196561
906,32,"between","7246","2","b c","3","a d",124,124,124,1.25200602731981,-1.12566825086873,0.948814369316374,0.212924112531793,0.262479960557129,0.344560547633493,0.367250200008628
906,32,"between","7247","2","b c","4","b d",124,124,124,0.11412387380395,-1.18017043471965,-1.21367774449656,0.90932417543537,0.240191473203098,0.227177465925105,0.210876805148018
906,32,"between","7248","3","a d","4","b d",124,124,124,-1.13788215351586,-0.0545021838509207,-0.264863375180189,0.257363522214273,0.95662278336348,0.791554484408603,0.878140619347458
907,32,"between","7249","5","a","6","b",124,124,124,-0.386013026659372,-0.888207576451483,-0.386013026659373,0.700148518567255,0.376148783684865,0.700148518567255,0.854425456535136
907,32,"between","7250","7","c","8","d",124,124,124,-0.028459789176995,-1.510248145095,-0.028459789176995,0.977341191991923,0.133524192241582,0.977341191991923,0.929746936940584
907,32,"between","7251","1","a c","2","b c",124,124,124,1.16544659116725,-0.416842767428682,0.377103562424126,0.246075227499415,0.677514141680327,0.706741241464157,0.684165976845148
907,32,"between","7252","1","a c","3","a d",124,124,124,2.0813987507943,-0.856691871689652,0.570661143137396,0.0394548752221992,0.393267774534887,0.569262049694832,0.517476214550846
907,32,"between","7253","1","a c","4","b d",124,124,124,2.31722225457888,-1.6959643050812,-0.0667439933494033,0.0221312741744294,0.0924019286897641,0.946893006147805,0.857155698323863
907,32,"between","7254","2","b c","3","a d",124,124,124,0.91595215962705,-0.43984910426097,-0.19355758071327,0.361469865776539,0.660812072876877,0.846839018734725,0.82586850608045
907,32,"between","7255","2","b c","4","b d",124,124,124,1.15177566341163,-1.27912153765251,-0.443847555773529,0.251629126871716,0.203242752339362,0.657926353095786,0.664664500640755
907,32,"between","7256","3","a d","4","b d",124,124,124,0.235823503784576,-0.839272433391543,-0.637405136486799,0.813958686216772,0.4029315688045,0.52503614892898,0.607530734525206
908,24,"between","7257","5","a","6","b",92,92,92,-0.321344213324171,-0.909295207086088,-0.321344213324171,0.748678459166683,0.365570317560133,0.748678459166684,0.734466500988676
908,24,"between","7258","7","c","8","d",92,92,92,0.372892871815113,-0.160870370305243,0.372892871815113,0.710085919958842,0.872548224033718,0.710085919958842,0.643172731576682
908,24,"between","7259","1","a c","2","b c",92,92,92,2.60152114360584,0.18796469371753,0.680475655636832,0.0108156319393592,0.85131829191496,0.497912289136982,0.53281963161271
908,24,"between","7260","1","a c","3","a d",92,92,92,1.42870423460321,0.7171809710137,1.25269382060417,0.156475686451331,0.475079378666921,0.213491979615459,0.199430058451145
908,24,"between","7261","1","a c","4","b d",92,92,92,2.43092959320546,-0.756721336765827,0.0876370162562591,0.016998743599055,0.451150373276107,0.930355653585306,0.943010333587574
908,24,"between","7262","2","b c","3","a d",92,92,92,-1.17281690900263,0.52921627729617,-0.572218164967335,0.243896987948728,0.597930059960904,0.56856983087487,0.616516480356682
908,24,"between","7263","2","b c","4","b d",92,92,92,-0.170591550400382,-0.944686030483357,-0.592838639380573,0.864919551244612,0.347293610524122,0.554743624383467,0.573959012946438
908,24,"between","7264","3","a d","4","b d",92,92,92,1.00222535860225,-1.47390230777953,-1.16505680434791,0.318863539520626,0.143921472497326,0.247007955491413,0.246506703044604
909,40,"between","7265","5","a","6","b",156,156,156,0.783337715593411,-0.191818997798437,0.783337715593411,0.434616453454449,0.848133442837403,0.434616453454449,0.513423434043925
909,40,"between","7266","7","c","8","d",156,156,156,-0.886639319428055,-0.374672356501375,-0.886639319428055,0.376637925651534,0.708412993241152,0.376637925651534,0.439547229040816
909,40,"between","7267","1","a c","2","b c",156,156,156,-0.190421642686637,-1.46444016538794,-0.358841517844909,0.849226314570098,0.145086028695299,0.720198842528593,0.691226398304769
909,40,"between","7268","1","a c","3","a d",156,156,156,-0.971391417755884,-1.59373701528953,-1.36793276601281,0.332857141318525,0.113019052531084,0.173300365250248,0.159437956424207
909,40,"between","7269","1","a c","4","b d",156,156,156,0.64116654372969,-0.400569878108948,-0.0842916317085353,0.522355325475524,0.68928487676147,0.932932639172196,0.996182919867647
909,40,"between","7270","2","b c","3","a d",156,156,156,-0.780969775069247,-0.129296849901583,1.0090912481679,0.436003789815286,0.897289319309694,0.314493479951443,0.365160116948643
909,40,"between","7271","2","b c","4","b d",156,156,156,0.831588186416327,1.063870287279,0.274549886136373,0.406912515548107,0.289031456124132,0.784025316253088,0.897221115966657
909,40,"between","7272","3","a d","4","b d",156,156,156,1.61255796148557,1.19316713718058,1.28364113430427,0.108861781335703,0.234615408153246,0.201170968100857,0.186856393775372
910,8,"between","7273","5","a","6","b",28,28,28,-0.0718057308132607,-0.894689108036888,-0.0718057308132606,0.943266969389451,0.378580073078593,0.943266969389451,0.985179110567889
910,8,"between","7274","7","c","8","d",28,28,28,-0.588882651273967,-0.740330623989133,-0.588882651273967,0.560661264452008,0.465262498303531,0.560661264452008,0.380896465446161
910,8,"between","7275","1","a c","2","b c",28,28,28,0.901765824732389,-0.246419898052861,0.154106910226225,0.374873215532755,0.807154829810481,0.878630842373463,1
910,8,"between","7276","1","a c","3","a d",28,28,28,0.334941592043459,-0.137271967249018,-0.488005215716383,0.740165499435184,0.891798177284519,0.629345901752017,0.798445998445998
910,8,"between","7277","1","a c","4","b d",28,28,28,0.721412659785911,-1.15613353988941,-0.590743155867201,0.476636926227162,0.257396306406256,0.559431173884099,0.573737373737374
910,8,"between","7278","2","b c","3","a d",28,28,28,-0.566824232688931,0.109147930803843,0.642112125942609,0.575349781289009,0.913863642590053,0.526023124427683,0.441802641802642
910,8,"between","7279","2","b c","4","b d",28,28,28,-0.180353164946478,-0.909713641836549,-0.744850066093426,0.858174327909934,0.370738361871537,0.462568898643546,0.505361305361305
910,8,"between","7280","3","a d","4","b d",28,28,28,0.386471067742453,-1.01886157264039,-0.102737940150817,0.702069227981944,0.316991935125434,0.918903243117004,0.959129759129759
911,40,"between","7281","5","a","6","b",156,156,156,-0.330522051328576,-0.493857690192249,-0.330522051328575,0.741449018719472,0.622101310052803,0.741449018719473,0.693464836444307
911,40,"between","7282","7","c","8","d",156,156,156,-1.16579655916232,0.0687666890811976,-1.16579655916232,0.245476021057111,0.945263398608742,0.245476021057111,0.253653271355942
911,40,"between","7283","1","a c","2","b c",156,156,156,-0.209744815429758,-1.35467253889794,-0.946394947746884,0.834140517064513,0.177480588858422,0.345410798587896,0.350088129928005
911,40,"between","7284","1","a c","3","a d",156,156,156,-1.51643090695767,-0.956837025052809,-1.47377533847606,0.131434186151615,0.340129997440997,0.142557120787607,0.148266259141789
911,40,"between","7285","1","a c","4","b d",156,156,156,-0.511102308863318,-0.300584729507003,-1.08606646675279,0.610002012981755,0.764131392438867,0.279124961246867,0.272190654529987
911,40,"between","7286","2","b c","3","a d",156,156,156,-1.30668609152792,0.397835513845126,0.527380390729179,0.193242392067927,0.691295316662066,0.598678688061931,0.649355014443137
911,40,"between","7287","2","b c","4","b d",156,156,156,-0.30135749343356,1.05408780939093,-0.139671519005901,0.763543225530012,0.293472571044924,0.889099691943847,0.84448576281638
911,40,"between","7288","3","a d","4","b d",156,156,156,1.00532859809436,0.656252295545806,0.387708871723277,0.316295475870227,0.512628615403727,0.698759986215748,0.642477353590679
912,16,"between","7289","5","a","6","b",60,60,60,-0.513716213622179,1.03674541559641,-0.513716213622178,0.609337144611452,0.304014847123221,0.609337144611453,0.508860519078648
912,16,"between","7290","7","c","8","d",60,60,60,0.232582956279342,0.575453738158393,0.232582956279342,0.816876815158927,0.567136447195131,0.816876815158927,0.878140619347458
912,16,"between","7291","1","a c","2","b c",60,60,60,-4.42211853385678,0.982177550548433,-0.65143671712452,4.17704758482301e-05,0.329956381026014,0.517252071989183,0.514748002342915
912,16,"between","7292","1","a c","3","a d",60,60,60,-2.32678964178139,0.655995077327094,-0.0744499105285164,0.0233704759963479,0.514335114373215,0.940900059666429,0.867207775652105
912,16,"between","7293","1","a c","4","b d",60,60,60,-6.26162238678342,1.13999695424323,-0.353637075010454,4.4734615026066e-08,0.258818010352588,0.724850503957838,0.838059800952748
912,16,"between","7294","2","b c","3","a d",60,60,60,2.09532889207539,-0.326182473221339,-0.576986806596004,0.0403704170872347,0.745421297637601,0.56610702587044,0.564102006388863
912,16,"between","7295","2","b c","4","b d",60,60,60,-1.83950385292665,0.157819403694802,0.297799642114066,0.0707898743997835,0.875129046347938,0.766884838747868,0.809125348441329
912,16,"between","7296","3","a d","4","b d",60,60,60,-3.93483274500203,0.484001876916141,-0.279187164481937,0.00021888525639754,0.630146483709939,0.781061294150168,0.723975273923011
913,24,"between","7297","5","a","6","b",92,92,92,-1.31720786196692,-1.09373058514326,-1.31720786196692,0.191040247709947,0.276928623814558,0.191040247709946,0.240766597179002
913,24,"between","7298","7","c","8","d",92,92,92,0.723435296765857,0.972473530604412,0.723435296765857,0.471247869043475,0.333364956649414,0.471247869043475,0.745486561915348
913,24,"between","7299","1","a c","2","b c",92,92,92,2.00734977860342,-1.56147554711165,-0.693994388925524,0.0476465856436835,0.121845062578695,0.489434399209549,0.546368677913132
913,24,"between","7300","1","a c","3","a d",92,92,92,-3.81696062379217,-0.100448605550912,-0.097673284367296,0.000244727322237811,0.920206759330597,0.922404209925648,0.943010333587574
913,24,"between","7301","1","a c","4","b d",92,92,92,-0.443414577960159,-0.085741685531129,-1.05898403050858,0.658506914806905,0.931858087343294,0.292379538555563,0.255039588028929
913,24,"between","7302","2","b c","3","a d",92,92,92,-5.82431040239559,1.46102694156074,-0.596321104558228,8.34440480936491e-08,0.147415058008122,0.552425195148063,0.630998003515649
913,24,"between","7303","2","b c","4","b d",92,92,92,-2.45076435656358,1.47573386158052,-0.364989641583054,0.0161455407945773,0.143429786358913,0.715956848861112,0.862160641566881
913,24,"between","7304","3","a d","4","b d",92,92,92,3.37354604583201,0.0147069200197827,-0.961310746141283,0.00108743301702825,0.988297845127068,0.338915745822751,0.300706829728931
914,32,"between","7305","5","a","6","b",124,124,124,-1.62353774510756,-1.30126862456382,-1.62353774510756,0.10701401189467,0.195579164556522,0.10701401189467,0.149418622243959
914,32,"between","7306","7","c","8","d",124,124,124,0.463981849455744,0.587665409119362,0.463981849455744,0.643474252977742,0.557825555369142,0.643474252977742,0.982890588092894
914,32,"between","7307","1","a c","2","b c",124,124,124,0.209113634548117,-2.00941415971666,-1.49679719707608,0.834702675164609,0.0466642770056735,0.136987096480711,0.15366430493043
914,32,"between","7308","1","a c","3","a d",124,124,124,-1.35249302344831,-0.673736095285219,-0.460811721347018,0.178678916158925,0.501733036822283,0.645740872401972,0.626336183442442
914,32,"between","7309","1","a c","4","b d",124,124,124,0.104556817274058,-0.504593672717304,-1.00234958365994,0.916896414133801,0.614739771600631,0.318126784225484,0.31298165386086
914,32,"between","7310","2","b c","3","a d",124,124,124,-1.56160665799643,1.33567806443144,-1.03598547572906,0.120929283658044,0.184100960402919,0.302225022860231,0.294047792316113
914,32,"between","7311","2","b c","4","b d",124,124,124,-0.104556817274059,1.50482048699935,0.494447613416143,0.9168964141338,0.134913184889126,0.621864948179434,0.607530734525206
914,32,"between","7312","3","a d","4","b d",124,124,124,1.45704984072237,0.169142422567915,-0.541537862312919,0.147630337466695,0.865960228945623,0.589108593272018,0.588977924469929
915,24,"between","7313","5","a","6","b",92,92,92,-0.396908171668386,0.466227754025685,-0.396908171668385,0.692354419462648,0.642154520314496,0.692354419462649,0.60698880042452
915,24,"between","7314","7","c","8","d",92,92,92,0.748067737528674,1.256130619235,0.748067737528674,0.456327326197442,0.212249101087613,0.456327326197442,0.449942397459603
915,24,"between","7315","1","a c","2","b c",92,92,92,-0.371191960314888,1.02611084255157,0.143817182781872,0.711347983391398,0.307529738118262,0.885959388476365,0.878244652881427
915,24,"between","7316","1","a c","3","a d",92,92,92,-0.501893354791963,1.58465651501976,1.04267457516857,0.616941583528773,0.116475945580482,0.299831208885488,0.340867860214887
915,24,"between","7317","1","a c","4","b d",92,92,92,-2.01280147494693,1.21789128536606,0.169498822564349,0.0470586671365758,0.22637961702144,0.865776442633383,0.830166612296523
915,24,"between","7318","2","b c","3","a d",92,92,92,-0.130701394477074,0.558545672468191,-0.898857392386696,0.896296902860784,0.57782874173243,0.371075175828859,0.362155524599257
915,24,"between","7319","2","b c","4","b d",92,92,92,-1.64160951463205,0.191780442814493,0.0256816397824772,0.104085227168591,0.848336842505937,0.979566891995456,0.99185195319931
915,24,"between","7320","3","a d","4","b d",92,92,92,-1.51090812015497,-0.366765229653698,-0.873175752604219,0.134239110984265,0.714636347656086,0.384840688414772,0.362155524599257
916,32,"between","7321","5","a","6","b",124,124,124,-1.441962999985,-0.170369290993038,-1.441962999985,0.151833727367755,0.864997386636245,0.151833727367755,0.197366981350499
916,32,"between","7322","7","c","8","d",124,124,124,-0.67081169946753,-1.3713450883879,-0.67081169946753,0.503588057597235,0.172743957018952,0.503588057597235,0.518450255345013
916,32,"between","7323","1","a c","2","b c",124,124,124,-0.0171576642597071,-0.263124908654702,-0.443963801027233,0.98633841266332,0.792891016455264,0.65784253466701,0.645384262890434
916,32,"between","7324","1","a c","3","a d",124,124,124,2.39177839780292,-1.11234303903353,0.0100900863869818,0.0182691982739334,0.268142553265726,0.991965628055891,1
916,32,"between","7325","1","a c","4","b d",124,124,124,0.892198541504676,-1.09015669231307,-1.36888838650063,0.374014629830663,0.277758072658447,0.173508806452164,0.187300552780189
916,32,"between","7326","2","b c","3","a d",124,124,124,2.40893606206263,-0.849218130378827,-0.454053887414215,0.0174698413197214,0.397396461786393,0.650583784534839,0.635830538177863
916,32,"between","7327","2","b c","4","b d",124,124,124,0.909356205764383,-0.827031783658368,-0.924924585473401,0.364926256782567,0.409807716170234,0.356801632180166,0.332689450037137
916,32,"between","7328","3","a d","4","b d",124,124,124,-1.49957985629825,0.0221863467204598,-1.37897847288762,0.136265015295748,0.982334970875957,0.170383722786249,0.178428180212871
917,16,"between","7329","5","a","6","b",60,60,60,-0.436936008172135,0.777265569106818,-0.436936008172134,0.663726285155968,0.440055989542385,0.663726285155968,0.878140619347458
917,16,"between","7330","7","c","8","d",60,60,60,0.528837664700336,0.265344060421039,0.528837664700336,0.598869048041393,0.791653973568253,0.598869048041393,0.450688002572544
917,16,"between","7331","1","a c","2","b c",60,60,60,-1.47514720354987,0.0568180379085736,-0.288789517762614,0.145401464795674,0.954878938618291,0.773737873169841,0.723975273923011
917,16,"between","7332","1","a c","3","a d",60,60,60,-0.142756180988698,-0.305165132318389,0.354000054031591,0.886961069875107,0.761296525935307,0.724579856660872,0.696258329106361
917,16,"between","7333","1","a c","4","b d",60,60,60,-1.19915192030506,0.737236339169542,0.419210590300569,0.235183264721802,0.463851953950968,0.676559319099942,0.668930879611627
917,16,"between","7334","2","b c","3","a d",60,60,60,1.33239102256117,-0.361983170226963,-0.642789571794205,0.187770174517828,0.718636398334662,0.522809534930653,0.589580811312111
917,16,"between","7335","2","b c","4","b d",60,60,60,0.275995283244815,0.680418301260968,0.708000108063182,0.783500095812839,0.49885691294902,0.48168659858805,0.490915915589926
917,16,"between","7336","3","a d","4","b d",60,60,60,-1.05639573931636,1.04240147148793,0.0652105362689773,0.29502247604585,0.301407598154889,0.948223162143444,0.985179110567889
918,16,"between","7337","5","a","6","b",60,60,60,-0.0547703730513014,0.118334796985359,-0.0547703730513011,0.956503372945961,0.906197668838368,0.956503372945961,0.703877341725085
918,16,"between","7338","7","c","8","d",60,60,60,1.72181693303364,2.04206346668815,1.72181693303364,0.0902549161501435,0.0455480705075457,0.0902549161501435,0.0751068827767043
918,16,"between","7339","1","a c","2","b c",60,60,60,-0.548863123620893,-0.572986849266507,-0.470902846133309,0.58513619131996,0.568794835889194,0.639417698599745,0.668930879611627
918,16,"between","7340","1","a c","3","a d",60,60,60,-2.40127616584141,0.787294738243314,0.528564419129224,0.0194534749027823,0.434208377946843,0.59905746385242,0.564102006388863
918,16,"between","7341","1","a c","4","b d",60,60,60,-1.71519726131529,1.52763226230718,1.55686247088971,0.0914697710918666,0.131858801224433,0.124762601411925,0.159611595380778
918,16,"between","7342","2","b c","3","a d",60,60,60,-1.85241304222051,1.36028158750982,-0.999467265262533,0.0688872751989028,0.17882972497707,0.321582250228,0.27032576790602
